no;id;state;partition;time;y;cov1;cov2;cov3;cov4;cluster
1091;364;2;0;2;1081.006444;1.681360739;0.497112911;-2.117324071;1.696036795;47
1092;364;2;0;3;1388.351853;1.681360739;0.497112911;-2.117324071;1.696036795;47
1093;365;2;0;1;613.3469044;-0.452907177;-0.361448282;-0.198868415;1.089309987;30
1094;365;2;0;2;859.2094427;-0.452907177;-0.361448282;-0.198868415;1.089309987;30
1095;365;2;0;3;1105.865592;-0.452907177;-0.361448282;-0.198868415;1.089309987;30
1096;366;3;0;1;1047.787608;2.086998888;0.228951717;-2.012623598;1.349798448;27
1097;366;3;0;2;1383.525313;2.086998888;0.228951717;-2.012623598;1.349798448;27
1098;366;3;0;3;1723.748602;2.086998888;0.228951717;-2.012623598;1.349798448;27
1099;367;3;0;1;1528.804966;5.458098353;-0.0808704;-1.027375073;2.784408357;37
1100;367;3;0;2;2025.316564;5.458098353;-0.0808704;-1.027375073;2.784408357;37
1101;367;3;0;3;2522.992792;5.458098353;-0.0808704;-1.027375073;2.784408357;37
1102;368;3;0;1;716.6155922;-0.722208285;-1.155471634;0.872462534;-0.559954429;35
1103;368;3;0;2;948.6495391;-0.722208285;-1.155471634;0.872462534;-0.559954429;35
1104;368;3;0;3;1180.744014;-0.722208285;-1.155471634;0.872462534;-0.559954429;35
1105;369;3;0;1;1050.58318;1.023341482;-0.207012106;0.866510846;1.148719906;28
1106;369;3;0;2;1392.071029;1.023341482;-0.207012106;0.866510846;1.148719906;28
1107;369;3;0;3;1734.257442;1.023341482;-0.207012106;0.866510846;1.148719906;28
1108;370;0;0;1;206.2869353;-0.277152074;-0.14025282;-0.051749672;0.580606058;29
1109;370;0;0;2;413.2970613;-0.277152074;-0.14025282;-0.051749672;0.580606058;29
1110;370;0;0;3;620.3966316;-0.277152074;-0.14025282;-0.051749672;0.580606058;29
1111;371;3;0;1;855.1586395;0.119965963;-0.665624402;-0.424427908;1.087858171;18
1112;371;3;0;2;1131.164756;0.119965963;-0.665624402;-0.424427908;1.087858171;18
1113;371;3;0;3;1408.768327;0.119965963;-0.665624402;-0.424427908;1.087858171;18
1114;372;2;1;1;953.8686919;-0.707386826;-0.339242433;1.092198987;-0.750615314;4
1115;372;2;1;2;1211.94975;-0.707386826;-0.339242433;1.092198987;-0.750615314;4
1116;372;2;1;3;1468.391225;-0.707386826;-0.339242433;1.092198987;-0.750615314;4
1117;373;0;0;1;216.8376316;0.02107238;-0.216525502;0.266662406;0.198168005;42
1118;373;0;0;2;429.2796999;0.02107238;-0.216525502;0.266662406;0.198168005;42
1119;373;0;0;3;644.1608667;0.02107238;-0.216525502;0.266662406;0.198168005;42
1120;374;0;0;1;320.0259751;3.928967155;-0.261145687;-0.602000618;0.949541955;50
1121;374;0;0;2;638.2263225;3.928967155;-0.261145687;-0.602000618;0.949541955;50
1122;374;0;0;3;959.5730237;3.928967155;-0.261145687;-0.602000618;0.949541955;50
1123;375;2;1;1;888.1107738;-0.852043874;-0.709597167;-0.190257369;0.288952349;1
1124;375;2;1;2;1130.83434;-0.852043874;-0.709597167;-0.190257369;0.288952349;1
1125;375;2;1;3;1372.506428;-0.852043874;-0.709597167;-0.190257369;0.288952349;1
1126;376;3;0;1;1148.508863;2.068856483;-0.057940841;0.584494305;0.965566293;20
1127;376;3;0;2;1521.886265;2.068856483;-0.057940841;0.584494305;0.965566293;20
1128;376;3;0;3;1895.735024;2.068856483;-0.057940841;0.584494305;0.965566293;20
1129;377;0;0;1;211.4671894;-0.819574558;2.012709751;-0.218901313;-0.166342347;40
1130;377;0;0;2;417.0492758;-0.819574558;2.012709751;-0.218901313;-0.166342347;40
1131;377;0;0;3;629.0573853;-0.819574558;2.012709751;-0.218901313;-0.166342347;40
1132;378;3;0;1;1015.005994;0.791287653;-0.041067164;0.332228649;1.313058626;10
1133;378;3;0;2;1345.566966;0.791287653;-0.041067164;0.332228649;1.313058626;10
1134;378;3;0;3;1674.561614;0.791287653;-0.041067164;0.332228649;1.313058626;10
1135;379;3;0;1;942.6086499;0.31794584;0.576234358;0.486869281;0.191438495;17
1136;379;3;0;2;1251.401698;0.31794584;0.576234358;0.486869281;0.191438495;17
1137;379;3;0;3;1556.463639;0.31794584;0.576234358;0.486869281;0.191438495;17
1138;380;3;0;1;689.2753989;-0.926353713;-2.169601622;1.356203402;-0.094195915;48
1139;380;3;0;2;911.6490763;-0.926353713;-2.169601622;1.356203402;-0.094195915;48
1140;380;3;0;3;1136.955054;-0.926353713;-2.169601622;1.356203402;-0.094195915;48
1141;381;3;0;1;638.3476389;-0.942106635;-0.930186765;-0.421588447;-0.450018253;17
1142;381;3;0;2;846.1934514;-0.942106635;-0.930186765;-0.421588447;-0.450018253;17
1143;381;3;0;3;1052.857276;-0.942106635;-0.930186765;-0.421588447;-0.450018253;17
1144;382;2;1;1;1118.119139;-0.095982585;0.558888299;0.127313409;0.518395533;33
1145;382;2;1;2;1419.634052;-0.095982585;0.558888299;0.127313409;0.518395533;33
1146;382;2;1;3;1719.299788;-0.095982585;0.558888299;0.127313409;0.518395533;33
1147;383;2;1;1;742.4124145;-0.992119125;-0.769345816;-1.06233731;-0.672606117;46
1148;383;2;1;2;946.7378544;-0.992119125;-0.769345816;-1.06233731;-0.672606117;46
1149;383;2;1;3;1147.012396;-0.992119125;-0.769345816;-1.06233731;-0.672606117;46
1150;384;2;1;1;901.2222544;-0.488446656;-0.651955471;0.170133199;-0.746648534;13
1151;384;2;1;2;1142.710128;-0.488446656;-0.651955471;0.170133199;-0.746648534;13
1152;384;2;1;3;1387.255184;-0.488446656;-0.651955471;0.170133199;-0.746648534;13
1153;385;3;1;1;1374.314201;-0.533998153;2.432959405;-0.111749704;0.128605281;13
1154;385;3;1;2;1693.657449;-0.533998153;2.432959405;-0.111749704;0.128605281;13
1155;385;3;1;3;2039.873041;-0.533998153;2.432959405;-0.111749704;0.128605281;13
1156;386;0;0;1;178.5189241;0.036397469;-1.426590321;-0.53101638;-0.424433674;20
1157;386;0;0;2;358.2146304;0.036397469;-1.426590321;-0.53101638;-0.424433674;20
1158;386;0;0;3;536.7583225;0.036397469;-1.426590321;-0.53101638;-0.424433674;20
1159;387;2;0;1;661.6699496;0.15422883;-0.252864109;0.188144328;0.576672467;6
1160;387;2;0;2;930.7689769;0.15422883;-0.252864109;0.188144328;0.576672467;6
1161;387;2;0;3;1193.374204;0.15422883;-0.252864109;0.188144328;0.576672467;6
1162;388;0;1;1;411.6824764;-1.174992223;-1.56183973;-0.02133876;-1.353523007;49
1163;388;0;1;2;562.6241128;-1.174992223;-1.56183973;-0.02133876;-1.353523007;49
1164;388;0;1;3;711.4456387;-1.174992223;-1.56183973;-0.02133876;-1.353523007;49
1165;389;2;1;1;1050.64631;-0.4654311;1.130581799;-0.083375264;-0.09803422;21
1166;389;2;1;2;1334.720626;-0.4654311;1.130581799;-0.083375264;-0.09803422;21
1167;389;2;1;3;1616.593455;-0.4654311;1.130581799;-0.083375264;-0.09803422;21
1168;390;3;1;1;1503.710015;0.876237206;0.127476508;0.670448174;0.396928389;43
1169;390;3;1;2;1854.050197;0.876237206;0.127476508;0.670448174;0.396928389;43
1170;390;3;1;3;2230.073589;0.876237206;0.127476508;0.670448174;0.396928389;43
1171;391;3;1;1;1362.682158;0.987333546;-0.092567043;-1.068664117;0.444327711;43
1172;391;3;1;2;1684.250849;0.987333546;-0.092567043;-1.068664117;0.444327711;43
1173;391;3;1;3;2026.196579;0.987333546;-0.092567043;-1.068664117;0.444327711;43
1174;392;0;0;1;176.8689288;-0.278076918;-0.212226018;-0.11118309;-1.391593377;1
1175;392;0;0;2;356.5709512;-0.278076918;-0.212226018;-0.11118309;-1.391593377;1
1176;392;0;0;3;533.1111552;-0.278076918;-0.212226018;-0.11118309;-1.391593377;1
1177;393;2;1;1;706.5532773;-0.828363043;-2.278499654;-0.914475359;-0.128320162;50
1178;393;2;1;2;903.6412191;-0.828363043;-2.278499654;-0.914475359;-0.128320162;50
1179;393;2;1;3;1095.90456;-0.828363043;-2.278499654;-0.914475359;-0.128320162;50
1180;394;3;1;1;1092.052798;-0.732668543;0.303657091;-0.170195275;-0.706250788;28
1181;394;3;1;2;1345.866484;-0.732668543;0.303657091;-0.170195275;-0.706250788;28
1182;394;3;1;3;1625.870287;-0.732668543;0.303657091;-0.170195275;-0.706250788;28
1183;395;3;1;1;759.3984632;-1.280021222;-2.468232916;0.532717763;-1.590653251;7
1184;395;3;1;2;937.1936795;-1.280021222;-2.468232916;0.532717763;-1.590653251;7
1185;395;3;1;3;1137.79279;-1.280021222;-2.468232916;0.532717763;-1.590653251;7
1186;396;3;0;1;1316.914818;2.719436867;-0.122338985;-0.188911785;3.599769016;40
1187;396;3;0;2;1748.022584;2.719436867;-0.122338985;-0.188911785;3.599769016;40
1188;396;3;0;3;2175.448575;2.719436867;-0.122338985;-0.188911785;3.599769016;40
1189;397;2;1;1;895.1850503;-0.786571549;0.284153673;0.108058469;-1.041345258;14
1190;397;2;1;2;1139.300923;-0.786571549;0.284153673;0.108058469;-1.041345258;14
1191;397;2;1;3;1381.442556;-0.786571549;0.284153673;0.108058469;-1.041345258;14
1192;398;0;0;1;248.2830916;1.239041869;-0.361316994;-1.247751648;1.866106413;28
1193;398;0;0;2;495.0495475;1.239041869;-0.361316994;-1.247751648;1.866106413;28
1194;398;0;0;3;740.9005154;1.239041869;-0.361316994;-1.247751648;1.866106413;28
1195;399;3;1;1;1239.999636;0.111107071;0.33615525;0.672689221;-1.467583357;17
1196;399;3;1;2;1529.87241;0.111107071;0.33615525;0.672689221;-1.467583357;17
1197;399;3;1;3;1842.786774;0.111107071;0.33615525;0.672689221;-1.467583357;17
1198;400;2;1;1;969.7044042;-1.120061506;-0.51362391;1.793981692;-0.215672273;40
1199;400;2;1;2;1230.976174;-1.120061506;-0.51362391;1.793981692;-0.215672273;40
1200;400;2;1;3;1494.20119;-1.120061506;-0.51362391;1.793981692;-0.215672273;40
1201;401;3;1;1;1375.39893;0.464847608;-0.366488325;1.177579941;-0.309169124;26
1202;401;3;1;2;1698.978991;0.464847608;-0.366488325;1.177579941;-0.309169124;26
1203;401;3;1;3;2044.396813;0.464847608;-0.366488325;1.177579941;-0.309169124;26
1204;402;3;1;1;1459.248711;0.659471007;-0.344486041;1.005783257;0.448317542;39
1205;402;3;1;2;1799.399785;0.659471007;-0.344486041;1.005783257;0.448317542;39
1206;402;3;1;3;2165.175661;0.659471007;-0.344486041;1.005783257;0.448317542;39
1207;403;3;1;1;815.918306;-1.131063677;-1.804981672;-0.557049103;-0.798676316;49
1208;403;3;1;2;1002.777898;-1.131063677;-1.804981672;-0.557049103;-0.798676316;49
1209;403;3;1;3;1220.576463;-1.131063677;-1.804981672;-0.557049103;-0.798676316;49
1210;404;2;1;1;775.6266277;-0.668895014;-1.305014377;0.172871822;-1.530387679;38
1211;404;2;1;2;986.4549246;-0.668895014;-1.305014377;0.172871822;-1.530387679;38
1212;404;2;1;3;1197.460583;-0.668895014;-1.305014377;0.172871822;-1.530387679;38
1213;405;3;1;1;1204.042705;-0.18157723;0.200741453;-0.186280068;-0.326879409;43
1214;405;3;1;2;1485.840885;-0.18157723;0.200741453;-0.186280068;-0.326879409;43
1215;405;3;1;3;1789.483594;-0.18157723;0.200741453;-0.186280068;-0.326879409;43
1216;406;3;1;1;1064.988533;-0.753291834;0.159234242;-0.748667008;-0.297857854;32
1217;406;3;1;2;1311.479873;-0.753291834;0.159234242;-0.748667008;-0.297857854;32
1218;406;3;1;3;1581.188357;-0.753291834;0.159234242;-0.748667008;-0.297857854;32
1219;407;3;1;1;981.6102529;-0.759422666;0.141025876;-0.67659503;-1.35609711;9
1220;407;3;1;2;1208.388919;-0.759422666;0.141025876;-0.67659503;-1.35609711;9
1221;407;3;1;3;1463.230903;-0.759422666;0.141025876;-0.67659503;-1.35609711;9
1222;408;0;0;1;223.1713915;-1.069810018;-2.034464744;5.694752006;-0.814592442;45
1223;408;0;0;2;441.5410972;-1.069810018;-2.034464744;5.694752006;-0.814592442;45
1224;408;0;0;3;659.5633063;-1.069810018;-2.034464744;5.694752006;-0.814592442;45
1225;409;2;1;1;750.8780581;-0.950209353;-0.273598338;-0.734577597;-1.445713072;37
1226;409;2;1;2;957.8081068;-0.950209353;-0.273598338;-0.734577597;-1.445713072;37
1227;409;2;1;3;1162.645178;-0.950209353;-0.273598338;-0.734577597;-1.445713072;37
1228;410;3;1;1;1488.575763;0.931190355;0.20760679;0.216185199;0.470383408;21
1229;410;3;1;2;1834.242088;0.931190355;0.20760679;0.216185199;0.470383408;21
1230;410;3;1;3;2208.962981;0.931190355;0.20760679;0.216185199;0.470383408;21
1231;411;3;1;1;1189.175792;-0.451444401;0.913154768;-0.366706826;-0.504357519;41
1232;411;3;1;2;1467.667216;-0.451444401;0.913154768;-0.366706826;-0.504357519;41
1233;411;3;1;3;1768.831986;-0.451444401;0.913154768;-0.366706826;-0.504357519;41
1234;412;3;1;1;1138.593366;-0.543300951;-0.20494271;0.169953304;-0.344742301;44
1235;412;3;1;2;1406.505065;-0.543300951;-0.20494271;0.169953304;-0.344742301;44
1236;412;3;1;3;1695.594019;-0.543300951;-0.20494271;0.169953304;-0.344742301;44
1237;413;3;0;1;700.2783338;-0.664780527;-0.963238159;0.683422423;-0.953057059;10
1238;413;3;0;2;928.9118318;-0.664780527;-0.963238159;0.683422423;-0.953057059;10
1239;413;3;0;3;1155.331376;-0.664780527;-0.963238159;0.683422423;-0.953057059;10
1240;414;2;1;1;1047.420184;0.141987909;-0.489500067;0.574823196;-0.400311673;22
1241;414;2;1;2;1329.697617;0.141987909;-0.489500067;0.574823196;-0.400311673;22
1242;414;2;1;3;1610.373174;0.141987909;-0.489500067;0.574823196;-0.400311673;22
1243;415;2;0;1;580.038487;-0.643668077;-0.406225639;1.724729314;-1.260195551;41
1244;415;2;0;2;811.1846448;-0.643668077;-0.406225639;1.724729314;-1.260195551;41
1245;415;2;0;3;1043.529103;-0.643668077;-0.406225639;1.724729314;-1.260195551;41
1246;416;2;1;1;1374.822866;1.01835653;0.12546401;1.858312722;0.739424732;8
1247;416;2;1;2;1740.433654;1.01835653;0.12546401;1.858312722;0.739424732;8
1248;416;2;1;3;2109.850222;1.01835653;0.12546401;1.858312722;0.739424732;8
1249;417;3;1;1;1339.647391;-0.56351981;1.810439469;1.007498545;-0.698236095;16
1250;417;3;1;2;1654.234678;-0.56351981;1.810439469;1.007498545;-0.698236095;16
1251;417;3;1;3;1994.560013;-0.56351981;1.810439469;1.007498545;-0.698236095;16
1252;418;0;1;1;673.0290781;1.0345234;-0.576541231;-1.886608746;1.42525916;20
1253;418;0;1;2;918.0962276;1.0345234;-0.576541231;-1.886608746;1.42525916;20
1254;418;0;1;3;1166.1292;1.0345234;-0.576541231;-1.886608746;1.42525916;20
1255;419;3;0;1;963.5975503;0.41019627;-0.117717564;1.00948292;0.534543102;2
1256;419;3;0;2;1277.586877;0.41019627;-0.117717564;1.00948292;0.534543102;2
1257;419;3;0;3;1591.406185;0.41019627;-0.117717564;1.00948292;0.534543102;2
1258;420;3;1;1;1356.573227;-0.539590858;1.638634719;-0.008081088;0.635744105;47
1259;420;3;1;2;1674.037591;-0.539590858;1.638634719;-0.008081088;0.635744105;47
1260;420;3;1;3;2015.125465;-0.539590858;1.638634719;-0.008081088;0.635744105;47
1261;421;2;1;1;1306.669766;1.376689298;0.33978158;-0.827839706;1.503844412;23
1262;421;2;1;2;1656.217585;1.376689298;0.33978158;-0.827839706;1.503844412;23
1263;421;2;1;3;2004.837716;1.376689298;0.33978158;-0.827839706;1.503844412;23
1264;422;3;0;1;910.2437949;0.185825541;0.123544214;0.044219549;0.749396084;6
1265;422;3;0;2;1206.847562;0.185825541;0.123544214;0.044219549;0.749396084;6
1266;422;3;0;3;1502.352485;0.185825541;0.123544214;0.044219549;0.749396084;6
1267;423;2;0;1;602.704466;-0.104097394;-0.67931038;-0.005594684;0.189603982;33
1268;423;2;0;2;841.8653094;-0.104097394;-0.67931038;-0.005594684;0.189603982;33
1269;423;2;0;3;1081.737312;-0.104097394;-0.67931038;-0.005594684;0.189603982;33
1270;424;0;1;1;651.5632631;-0.082280173;0.416990975;-0.138793667;0.35453877;14
1271;424;0;1;2;889.6635803;-0.082280173;0.416990975;-0.138793667;0.35453877;14
1272;424;0;1;3;1128.830615;-0.082280173;0.416990975;-0.138793667;0.35453877;14
1273;425;3;0;1;842.8708627;0.721930354;-0.101474353;-0.157836343;-1.137408621;14
1274;425;3;0;2;1115.872878;0.721930354;-0.101474353;-0.157836343;-1.137408621;14
1275;425;3;0;3;1391.917205;0.721930354;-0.101474353;-0.157836343;-1.137408621;14
1276;426;3;1;1;1086.364321;-0.623131546;-0.035804128;0.292879535;-1.137590153;43
1277;426;3;1;2;1336.275874;-0.623131546;-0.035804128;0.292879535;-1.137590153;43
1278;426;3;1;3;1614.823007;-0.623131546;-0.035804128;0.292879535;-1.137590153;43
1279;427;0;1;1;622.8587042;0.145557876;-1.08551794;-0.387149667;0.948622386;5
1280;427;0;1;2;847.9686141;0.145557876;-1.08551794;-0.387149667;0.948622386;5
1281;427;0;1;3;1075.317763;0.145557876;-1.08551794;-0.387149667;0.948622386;5
1282;428;3;0;1;890.1569124;0.859099828;-0.600930586;-0.414185786;0.208519947;34
1283;428;3;0;2;1179.157096;0.859099828;-0.600930586;-0.414185786;0.208519947;34
1284;428;3;0;3;1468.287648;0.859099828;-0.600930586;-0.414185786;0.208519947;34
1285;429;0;1;1;587.6901462;0.401418525;-0.461592945;-1.586531346;0.175988408;13
1286;429;0;1;2;801.8850567;0.401418525;-0.461592945;-1.586531346;0.175988408;13
1287;429;0;1;3;1014.134594;0.401418525;-0.461592945;-1.586531346;0.175988408;13
1288;430;3;0;1;922.150537;1.452837811;-0.213469279;-1.833092775;0.641683391;47
1289;430;3;0;2;1221.179935;1.452837811;-0.213469279;-1.833092775;0.641683391;47
1290;430;3;0;3;1521.578795;1.452837811;-0.213469279;-1.833092775;0.641683391;47
1291;431;0;0;1;216.5096317;-0.327206979;1.166104485;-0.032932616;0.021865383;24
1292;431;0;0;2;432.6826048;-0.327206979;1.166104485;-0.032932616;0.021865383;24
1293;431;0;0;3;649.6273266;-0.327206979;1.166104485;-0.032932616;0.021865383;24
1294;432;2;1;1;858.079794;-0.651403538;-0.873887857;-0.375621337;-0.269225936;49
1295;432;2;1;2;1089.402899;-0.651403538;-0.873887857;-0.375621337;-0.269225936;49
1296;432;2;1;3;1322.081979;-0.651403538;-0.873887857;-0.375621337;-0.269225936;49
1297;433;3;1;1;1232.153324;-0.269484445;0.667872474;-0.0971656;-0.36437886;32
1298;433;3;1;2;1517.146954;-0.269484445;0.667872474;-0.0971656;-0.36437886;32
1299;433;3;1;3;1831.226404;-0.269484445;0.667872474;-0.0971656;-0.36437886;32
1300;434;3;1;1;1399.679121;0.394445146;-0.220711142;-0.785335196;1.91181375;46
1301;434;3;1;2;1725.465955;0.394445146;-0.220711142;-0.785335196;1.91181375;46
1302;434;3;1;3;2076.891921;0.394445146;-0.220711142;-0.785335196;1.91181375;46
1303;435;2;1;1;1033.714584;0.297715406;-1.013858535;-0.800980289;0.96978209;23
1304;435;2;1;2;1313.011531;0.297715406;-1.013858535;-0.800980289;0.96978209;23
1305;435;2;1;3;1589.730739;0.297715406;-1.013858535;-0.800980289;0.96978209;23
1306;436;3;0;1;967.2229621;0.652378968;-0.229906688;-0.854283508;2.089235389;22
1307;436;3;0;2;1279.947868;0.652378968;-0.229906688;-0.854283508;2.089235389;22
1308;436;3;0;3;1596.128904;0.652378968;-0.229906688;-0.854283508;2.089235389;22
1309;437;3;0;1;930.8511304;0.588974545;0.38619366;-0.46576306;0.550579323;9
1310;437;3;0;2;1233.912498;0.588974545;0.38619366;-0.46576306;0.550579323;9
1311;437;3;0;3;1538.956534;0.588974545;0.38619366;-0.46576306;0.550579323;9
1312;438;3;0;1;982.226673;1.017229256;0.23009455;-0.204048102;0.567603432;44
1313;438;3;0;2;1303.216917;1.017229256;0.23009455;-0.204048102;0.567603432;44
1314;438;3;0;3;1624.787172;1.017229256;0.23009455;-0.204048102;0.567603432;44
1315;439;2;0;1;658.4212859;0.456876152;-0.507945166;-0.050023441;0.32778172;5
1316;439;2;0;2;921.896043;0.456876152;-0.507945166;-0.050023441;0.32778172;5
1317;439;2;0;3;1186.079431;0.456876152;-0.507945166;-0.050023441;0.32778172;5
1318;440;2;1;1;991.9830738;-0.476966033;-0.110181238;-0.183583242;0.374297133;31
1319;440;2;1;2;1257.251625;-0.476966033;-0.110181238;-0.183583242;0.374297133;31
1320;440;2;1;3;1524.659875;-0.476966033;-0.110181238;-0.183583242;0.374297133;31
1321;441;0;1;1;504.1614606;-0.659510832;-0.00447365;-0.237759603;-1.550062901;44
1322;441;0;1;2;686.8935491;-0.659510832;-0.00447365;-0.237759603;-1.550062901;44
1323;441;0;1;3;871.6411552;-0.659510832;-0.00447365;-0.237759603;-1.550062901;44
1324;442;0;1;1;488.3554572;-0.725633657;-0.714404291;-0.230264756;-1.049798105;15
1325;442;0;1;2;667.7445353;-0.725633657;-0.714404291;-0.230264756;-1.049798105;15
1326;442;0;1;3;844.6256594;-0.725633657;-0.714404291;-0.230264756;-1.049798105;15
1327;443;2;1;1;1122.719578;-0.50196726;1.52807253;0.297990702;0.270267997;15
1328;443;2;1;2;1424.733462;-0.50196726;1.52807253;0.297990702;0.270267997;15
1329;443;2;1;3;1728.965563;-0.50196726;1.52807253;0.297990702;0.270267997;15
1330;444;2;0;1;876.1410953;1.803416138;0.017757436;0.567943013;1.844543362;37
1331;444;2;0;2;1229.560157;1.803416138;0.017757436;0.567943013;1.844543362;37
1332;444;2;0;3;1580.299254;1.803416138;0.017757436;0.567943013;1.844543362;37
1333;445;3;1;1;1221.716798;-0.433626611;0.999515893;-0.123394305;-0.473858041;16
1334;445;3;1;2;1506.810081;-0.433626611;0.999515893;-0.123394305;-0.473858041;16
1335;445;3;1;3;1818.134461;-0.433626611;0.999515893;-0.123394305;-0.473858041;16
1336;446;2;0;1;443.2452751;-0.691365744;-2.103020584;-0.266468407;-0.837007809;7
1337;446;2;0;2;619.4440064;-0.691365744;-2.103020584;-0.266468407;-0.837007809;7
1338;446;2;0;3;797.0383121;-0.691365744;-2.103020584;-0.266468407;-0.837007809;7
1339;447;2;0;1;785.8169522;0.926303931;-0.157421038;0.521566237;1.50361613;11
